      80001    -5.61410    97.91410          0.00000    -25.2255      0.0050
      80001    -5.56480    97.93190         -0.00000    -24.9345      0.0050
      80001    -5.51550    97.94970         -0.00000    -24.6478      0.0050
      80001    -5.46650    97.96730          0.00000    -24.3523      0.0050
      80001    -5.41760    97.98510         -0.00000    -24.0397      0.0050
      80001    -5.36830    98.00280         -0.00000    -23.7288      0.0050
      80001    -5.31920    98.02040         -0.00000    -23.4338      0.0050
      80001    -5.27010    98.03820         -0.00000    -23.1442      0.0050
      80001    -5.22080    98.05590          0.00000    -22.8652      0.0050
      80001    -5.17130    98.07380         -0.00000    -22.5848      0.0050
      80001    -5.12190    98.09150         -0.00000    -22.3170      0.0050
      80001    -5.07220    98.10950         -0.00000    -22.0470      0.0050
      80001    -5.02300    98.12730         -0.00000    -21.7803      0.0050
      80001    -4.97380    98.14500         -0.00000    -21.5288      0.0050
      80001    -4.92420    98.16280         -0.00000    -21.2842      0.0050
      80001    -4.87510    98.18050         -0.00000    -21.0405      0.0050
      80001    -4.82580    98.19830         -0.00000    -20.8004      0.0050
      80001    -4.77650    98.21600         -0.00000    -20.5792      0.0050
      80001    -4.72760    98.23370         -0.00000    -20.3380      0.0050
      80001    -4.67880    98.25130         -0.00000    -20.0851      0.0050
      80001    -4.62990    98.26880          0.00000    -19.8194      0.0050
      80001    -4.58050    98.28660          0.00000    -19.5472      0.0050
      80001    -4.53140    98.30420          0.00000    -19.2890      0.0050
      80001    -4.48230    98.32180          0.00000    -19.0873      0.0050
      80001    -4.43320    98.33940          0.00000    -18.9464      0.0050
      80001    -4.38440    98.35690         -0.00000    -18.8491      0.0050
      80001    -4.33570    98.37440         -0.00000    -18.8087      0.0050
      80001    -4.28720    98.39200         -0.00000    -18.8027      0.0050
      80001    -4.23940    98.40910         -0.00000    -18.8016      0.0050
      80001    -4.19140    98.42620         -0.00000    -18.8088      0.0050
      80001    -4.14350    98.44340         -0.00000    -18.8221      0.0050
      80001    -4.09560    98.46060         -0.00000    -18.8362      0.0050
      80001    -4.04800    98.47770         -0.00000    -18.8444      0.0050
      80001    -4.00010    98.49490          0.00000    -18.8530      0.0050
      80001    -3.95130    98.51240         -0.00000    -18.8560      0.0050
      80001    -3.90250    98.52980         -0.00000    -18.8516      0.0050
      80001    -3.85370    98.54730          0.00000    -18.8547      0.0050
      80001    -3.80470    98.56490          0.00000    -18.8524      0.0050
      80001    -3.75550    98.58260         -0.00000    -18.8684      0.0050
      80001    -3.70630    98.60010         -0.00000    -18.9137      0.0050
      80001    -3.65680    98.61800          0.00000    -18.9799      0.0050
      80001    -3.60720    98.63580          0.00000    -19.0959      0.0050
      80001    -3.55830    98.65340          0.00000    -19.2277      0.0050
      80001    -3.50910    98.67100          0.00000    -19.4034      0.0050
      80001    -3.45980    98.68860         -0.00000    -19.5849      0.0050
      80001    -3.41060    98.70620         -0.00000    -19.7726      0.0050
      80001    -3.36140    98.72380         -0.00000    -19.9797      0.0050
      80001    -3.31230    98.74140         -0.00000    -20.1852      0.0050
      80001    -3.26340    98.75890         -0.00000    -20.3823      0.0050
      80001    -3.21420    98.77650         -0.00000    -20.5892      0.0050
      80001    -3.16470    98.79420         -0.00000    -20.8007      0.0050
      80001    -3.11520    98.81200          0.00000    -20.9979      0.0050
      80001    -3.06550    98.82960         -0.00000    -21.1675      0.0050
      80001    -3.01580    98.84740          0.00000    -21.3080      0.0050
      80001    -2.96660    98.86500          0.00000    -21.4119      0.0050
      80001    -2.91740    98.88270         -0.00000    -21.4667      0.0050
      80001    -2.86800    98.90040          0.00000    -21.4553      0.0050
      80001    -2.81850    98.91810         -0.00000    -21.3741      0.0050
      80001    -2.76950    98.93560         -0.00000    -21.1980      0.0050
      80001    -2.72060    98.95310         -0.00000    -20.9531      0.0050
      80001    -2.67140    98.97070         -0.00000    -20.6421      0.0050
      80001    -2.62190    98.98850          0.00000    -20.2689      0.0050
      80001    -2.57280    99.00590         -0.00000    -19.8093      0.0050
      80001    -2.52380    99.02350         -0.00000    -19.2650      0.0050
      80001    -2.47490    99.04090         -0.00000    -18.7447      0.0050
      80001    -2.42490    99.05880         -0.00000    -18.2753      0.0050
      80001    -2.37530    99.07650          0.00000    -17.8738      0.0050
      80001    -2.32620    99.09390          0.00000    -17.5080      0.0050
      80001    -2.27750    99.11140          0.00000    -17.1567      0.0050
      80001    -2.23290    99.12700         -0.00000    -16.8337      0.0050
      80001    -2.18110    99.14570          0.00000    -16.3957      0.0050
      80001    -2.13170    99.16350         -0.00000    -15.9624      0.0050
      80001    -2.08320    99.18090         -0.00000    -15.5585      0.0050
      80001    -2.03420    99.19850          0.00000    -15.2008      0.0050
      80001    -1.98690    99.21490          0.00000    -14.8986      0.0050
      80001    -1.54240    99.37420          0.00000    -15.2118      0.0050
      80001    -1.49440    99.39090          0.00000    -15.3900      0.0050
      80001    -1.44500    99.40860          0.00000    -15.4619      0.0050
      80001    -1.39620    99.42590          0.00000    -15.4562      0.0050
      80001    -1.34710    99.44380          0.00000    -15.3806      0.0050
      80001    -1.29780    99.46130         -0.00000    -15.2464      0.0050
      80001    -1.24780    99.47930          0.00000    -15.0152      0.0050
      80001    -1.19920    99.49640         -0.00000    -14.8179      0.0050
      80001    -1.15450    99.51230          0.00000    -14.5974      0.0050
      80001    -1.10640    99.52930          0.00000    -14.3470      0.0050
      80001    -1.05760    99.54690          0.00000    -14.0874      0.0050
      80001    -1.00810    99.56440          0.00000    -13.7845      0.0050
      80001    -0.95830    99.58220          0.00000    -13.4254      0.0050
      80001    -0.90870    99.59990          0.00000    -13.0108      0.0050
      80001    -0.85960    99.61750          0.00000    -12.5759      0.0050
      80001    -0.81170    99.63450         -0.00000    -12.1572      0.0050
      80001    -0.76290    99.65180         -0.00000    -11.7524      0.0050
      80001    -0.71370    99.66960         -0.00000    -11.3402      0.0050
      80001    -0.66490    99.68670         -0.00000    -10.9339      0.0050
      80001    -0.61510    99.70450         -0.00000    -10.4913      0.0050
      80001    -0.56510    99.72240         -0.00000    -10.0637      0.0050
      80001    -0.51550    99.73980         -0.00000     -9.6682      0.0050
      80001    -0.46680    99.75720         -0.00000     -9.3148      0.0050
      80001    -0.41860    99.77420          0.00000     -8.9537      0.0050
      80001     2.43080   100.79050          0.00000     -4.3931      0.0050
      80001     2.47910   100.80770          0.00000     -4.3734      0.0050
      80001     2.52840   100.82560          0.00000     -4.3304      0.0050
      80001     2.57680   100.84260         -0.00000     -4.3544      0.0050
      80001     2.62480   100.86020         -0.00000     -4.3443      0.0050
      80001     2.67360   100.87750         -0.00000     -4.3448      0.0050
      80001     2.72190   100.89520         -0.00000     -4.3440      0.0050
      80001     2.77060   100.91230          0.00000     -4.3058      0.0050
      80001     2.81980   100.92990         -0.00000     -4.2555      0.0050
      80001     2.87050   100.94810          0.00000     -4.1584      0.0050
      80001     2.91930   100.96530         -0.00000     -4.0774      0.0050
      80001     2.96820   100.98280         -0.00000     -4.0051      0.0050
      80001     3.01700   101.00030          0.00000     -3.9471      0.0050
      80001     3.06530   101.01750          0.00000     -3.9311      0.0050
      80001     3.11400   101.03510          0.00000     -3.9140      0.0050
      80001     3.16330   101.05250          0.00000     -3.8817      0.0050
      80001     3.21210   101.07010          0.00000     -3.8322      0.0050
      80001     3.26020   101.08740          0.00000     -3.7788      0.0050
      80001     6.35090   102.19970          0.00000     -6.2700      0.0050
      80001     6.39930   102.21760          0.00000     -6.4370      0.0050
      80001     6.44880   102.23550          0.00000     -6.6408      0.0050
      80001     6.49840   102.25350          0.00000     -6.8298      0.0050
      80001     6.54800   102.27160          0.00000     -7.0173      0.0050
      80001     6.59750   102.28940         -0.00000     -7.1981      0.0050
      80001     6.64690   102.30730         -0.00000     -7.3532      0.0050
      80001     6.69070   102.32340         -0.00000     -7.4895      0.0050
      80001     6.73980   102.34130          0.00000     -7.6314      0.0050
      80001     6.78910   102.35910          0.00000     -7.7398      0.0050
      80001     6.83770   102.37680          0.00000     -7.8230      0.0050
      80001     6.88650   102.39460          0.00000     -7.8797      0.0050
      80001     6.93560   102.41240          0.00000     -7.9281      0.0050
      80001     6.98440   102.43010          0.00000     -7.9829      0.0050
      80001     7.03340   102.44800          0.00000     -8.0677      0.0050
      80001     7.08250   102.46580         -0.00000     -8.1672      0.0050
      80001     7.13140   102.48360         -0.00000     -8.2628      0.0050
      80001     7.17990   102.50130          0.00000     -8.3572      0.0050
      80001     7.22900   102.51920          0.00000     -8.4585      0.0050
      80001     7.27850   102.53720          0.00000     -8.5595      0.0050
      80001     7.32780   102.55520          0.00000     -8.6728      0.0050
      80001     7.37690   102.57310          0.00000     -8.7918      0.0050
      80001     7.42600   102.59090          0.00000     -8.8992      0.0050
      80001     7.47510   102.60880          0.00000     -9.0201      0.0050
      80001     7.52390   102.62670          0.00000     -9.1370      0.0050
      80001     7.57250   102.64430         -0.00000     -9.2530      0.0050
      80001     7.62130   102.66220         -0.00000     -9.3529      0.0050
      80001     7.66990   102.67990         -0.00000     -9.4517      0.0050
      80001     7.71870   102.69780         -0.00000     -9.5347      0.0050
      80001     7.76830   102.71580         -0.00000     -9.6113      0.0050
      80001     7.81780   102.73390         -0.00000     -9.6864      0.0050
      80001     7.86660   102.75170         -0.00000     -9.7567      0.0050
      80001     7.91530   102.76960          0.00000     -9.8276      0.0050
      80001     7.96460   102.78760          0.00000     -9.8846      0.0050
      80001     8.01360   102.80550          0.00000     -9.9436      0.0050
      80001     8.06220   102.82330          0.00000    -10.0028      0.0050
      80001     8.11120   102.84120          0.00000    -10.0469      0.0050
      80001     8.16050   102.85930         -0.00000    -10.0966      0.0050
      80001     8.21020   102.87750         -0.00000    -10.1476      0.0050
      80001     8.25910   102.89540         -0.00000    -10.2005      0.0050
      80001     8.30760   102.91320         -0.00000    -10.2585      0.0050
